"";"1";"2";"3";"4";"5";"6";"7";"8"
"114454";0,123333333333333;0,0966666666666667;0,15;0,136666666666667;0,11;0,11;0,123333333333333;0,15
"114460";0,192567567567568;0,0844594594594595;0,0844594594594595;0,125;0,138513513513514;0,138513513513514;0,138513513513514;0,097972972972973
"114471";0,133064516129032;0,116935483870968;0,116935483870968;0,165322580645161;0,133064516129032;0,116935483870968;0,100806451612903;0,116935483870968
"114475";0,136792452830189;0,117924528301887;0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,136792452830189;0,117924528301887
"114476";0,213709677419355;0,100806451612903;0,116935483870968;0,133064516129032;0,100806451612903;0,116935483870968;0,116935483870968;0,100806451612903
"114487";0,16015625;0,09765625;0,16015625;0,14453125;0,09765625;0,14453125;0,09765625;0,09765625
"114493";0,116935483870968;0,149193548387097;0,100806451612903;0,133064516129032;0,116935483870968;0,100806451612903;0,100806451612903;0,181451612903226
"114494";0,109649122807018;0,109649122807018;0,109649122807018;0,144736842105263;0,109649122807018;0,162280701754386;0,12719298245614;0,12719298245614
"114511";0,133064516129032;0,100806451612903;0,133064516129032;0,116935483870968;0,116935483870968;0,116935483870968;0,165322580645161;0,116935483870968
"114838";0,100694444444444;0,114583333333333;0,100694444444444;0,197916666666667;0,100694444444444;0,114583333333333;0,128472222222222;0,142361111111111
"114853";0,108208955223881;0,123134328358209;0,123134328358209;0,138059701492537;0,138059701492537;0,108208955223881;0,138059701492537;0,123134328358209
"114856";0,0961538461538462;0,0961538461538462;0,111538461538462;0,126923076923077;0,0961538461538462;0,111538461538462;0,157692307692308;0,203846153846154
"114877";0,169444444444444;0,0805555555555556;0,102777777777778;0,136111111111111;0,0805555555555556;0,102777777777778;0,136111111111111;0,191666666666667
"114881";0,133152173913043;0,0896739130434783;0,0896739130434783;0,133152173913043;0,111413043478261;0,111413043478261;0,154891304347826;0,176630434782609
"114887";0,0873493975903614;0,0753012048192771;0,0873493975903614;0,0873493975903614;0,123493975903614;0,0993975903614458;0,147590361445783;0,292168674698795
"114909";0,134259259259259;0,115740740740741;0,134259259259259;0,134259259259259;0,115740740740741;0,115740740740741;0,134259259259259;0,115740740740741
"114914";0,141089108910891;0,160891089108911;0,0816831683168317;0,0915841584158416;0,190594059405941;0,0915841584158416;0,160891089108911;0,0816831683168317
"114915";0,165540540540541;0,097972972972973;0,138513513513514;0,0844594594594595;0,0844594594594595;0,0844594594594595;0,138513513513514;0,206081081081081
"114925";0,167525773195876;0,188144329896907;0,095360824742268;0,146907216494845;0,115979381443299;0,115979381443299;0,095360824742268;0,0747422680412371
"114927";0,105072463768116;0,105072463768116;0,221014492753623;0,105072463768116;0,119565217391304;0,0905797101449275;0,119565217391304;0,134057971014493
"114942";0,120833333333333;0,104166666666667;0,1375;0,120833333333333;0,1375;0,120833333333333;0,120833333333333;0,1375
"114961";0,1225;0,1325;0,0725;0,1125;0,1125;0,1225;0,1225;0,2025
"114974";0,0833333333333333;0,0966666666666667;0,136666666666667;0,0966666666666667;0,123333333333333;0,0966666666666667;0,19;0,176666666666667
"114975";0,071078431372549;0,071078431372549;0,100490196078431;0,237745098039216;0,139705882352941;0,0906862745098039;0,139705882352941;0,149509803921569
"114980";0,14453125;0,09765625;0,09765625;0,14453125;0,19140625;0,09765625;0,09765625;0,12890625
"114984";0,119565217391304;0,105072463768116;0,105072463768116;0,192028985507246;0,119565217391304;0,148550724637681;0,105072463768116;0,105072463768116
"114993";0,223684210526316;0,0973684210526316;0,0868421052631579;0,181578947368421;0,128947368421053;0,0868421052631579;0,118421052631579;0,0763157894736842
"114996";0,1025;0,1325;0,1025;0,0725;0,1825;0,1025;0,1325;0,1725
"115000";0,108823529411765;0,144117647058824;0,120588235294118;0,155882352941176;0,108823529411765;0,0735294117647059;0,179411764705882;0,108823529411765
"115013";0,134259259259259;0,115740740740741;0,134259259259259;0,134259259259259;0,115740740740741;0,115740740740741;0,134259259259259;0,115740740740741
"115019";0,141089108910891;0,0915841584158416;0,150990099009901;0,200495049504951;0,0816831683168317;0,101485148514851;0,141089108910891;0,0915841584158416
"115021";0,134868421052632;0,134868421052632;0,108552631578947;0,134868421052632;0,0822368421052632;0,0822368421052632;0,121710526315789;0,200657894736842
"115034";0,0679347826086956;0,10054347826087;0,10054347826087;0,285326086956522;0,0896739130434783;0,111413043478261;0,111413043478261;0,133152173913043
"115050";0,109848484848485;0,109848484848485;0,0946969696969697;0,185606060606061;0,0946969696969697;0,140151515151515;0,15530303030303;0,109848484848485
"115056";0,108208955223881;0,0932835820895522;0,138059701492537;0,0932835820895522;0,197761194029851;0,108208955223881;0,138059701492537;0,123134328358209
"115060";0,140151515151515;0,109848484848485;0,0946969696969697;0,140151515151515;0,125;0,109848484848485;0,125;0,15530303030303
"115071";0,169871794871795;0,092948717948718;0,105769230769231;0,0801282051282051;0,0801282051282051;0,131410256410256;0,208333333333333;0,131410256410256
"115072";0,136666666666667;0,163333333333333;0,0966666666666667;0,11;0,0833333333333333;0,11;0,11;0,19
"115073";0,128472222222222;0,114583333333333;0,100694444444444;0,100694444444444;0,142361111111111;0,114583333333333;0,15625;0,142361111111111
"115077";0,197368421052632;0,109649122807018;0,109649122807018;0,109649122807018;0,12719298245614;0,12719298245614;0,109649122807018;0,109649122807018
"115082";0,118589743589744;0,092948717948718;0,182692307692308;0,157051282051282;0,118589743589744;0,0801282051282051;0,144230769230769;0,105769230769231
"115091";0,0966666666666667;0,0966666666666667;0,15;0,0966666666666667;0,15;0,0966666666666667;0,15;0,163333333333333
"115092";0,174242424242424;0,0934343434343434;0,133838383838384;0,103535353535354;0,0833333333333333;0,113636363636364;0,143939393939394;0,154040404040404
"115094";0,165625;0,103125;0,128125;0,090625;0,115625;0,115625;0,128125;0,153125
"115096";0,103125;0,090625;0,140625;0,115625;0,128125;0,153125;0,140625;0,128125
"115101";0,196022727272727;0,173295454545455;0,105113636363636;0,09375;0,127840909090909;0,0823863636363636;0,139204545454545;0,0823863636363636
"115102";0,113636363636364;0,113636363636364;0,113636363636364;0,168181818181818;0,113636363636364;0,113636363636364;0,15;0,113636363636364
"115107";0,108208955223881;0,152985074626866;0,152985074626866;0,108208955223881;0,123134328358209;0,123134328358209;0,123134328358209;0,108208955223881
"115165";0,174731182795699;0,120967741935484;0,0887096774193548;0,110215053763441;0,131720430107527;0,110215053763441;0,120967741935484;0,14247311827957
"115169";0,149193548387097;0,100806451612903;0,116935483870968;0,133064516129032;0,100806451612903;0,133064516129032;0,100806451612903;0,165322580645161
"115171";0,103571428571429;0,0892857142857143;0,132142857142857;0,0892857142857143;0,160714285714286;0,117857142857143;0,0892857142857143;0,217857142857143
"115181";0,125;0,107758620689655;0,125;0,142241379310345;0,107758620689655;0,107758620689655;0,125;0,15948275862069
"115188";0,145408163265306;0,114795918367347;0,135204081632653;0,135204081632653;0,165816326530612;0,0739795918367347;0,145408163265306;0,0841836734693878
"115190";0,0856164383561644;0,0993150684931507;0,126712328767123;0,181506849315068;0,14041095890411;0,0856164383561644;0,113013698630137;0,167808219178082
"115192";0,148058252427184;0,0898058252427184;0,148058252427184;0,0898058252427184;0,0606796116504854;0,0995145631067961;0,128640776699029;0,235436893203884
"115197";0,115740740740741;0,115740740740741;0,134259259259259;0,134259259259259;0,134259259259259;0,115740740740741;0,115740740740741;0,134259259259259
"115203";0,103571428571429;0,103571428571429;0,132142857142857;0,132142857142857;0,146428571428571;0,103571428571429;0,117857142857143;0,160714285714286
"115208";0,136666666666667;0,11;0,136666666666667;0,123333333333333;0,0833333333333333;0,11;0,136666666666667;0,163333333333333
"115217";0,105932203389831;0,139830508474576;0,122881355932203;0,139830508474576;0,105932203389831;0,105932203389831;0,173728813559322;0,105932203389831
"115220";0,117924528301887;0,136792452830189;0,136792452830189;0,136792452830189;0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887
"115226";0,135245901639344;0,102459016393443;0,118852459016393;0,118852459016393;0,168032786885246;0,135245901639344;0,102459016393443;0,118852459016393
"115229";0,188144329896907;0,167525773195876;0,105670103092784;0,126288659793814;0,0747422680412371;0,146907216494845;0,115979381443299;0,0747422680412371
"115262";0,122881355932203;0,139830508474576;0,105932203389831;0,122881355932203;0,156779661016949;0,122881355932203;0,105932203389831;0,122881355932203
"115276";0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077;0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077
"116570";0,0932835820895522;0,108208955223881;0,138059701492537;0,108208955223881;0,138059701492537;0,108208955223881;0,0932835820895522;0,212686567164179
"120874";0,154040404040404;0,184343434343434;0,0934343434343434;0,0631313131313131;0,123737373737374;0,0833333333333333;0,184343434343434;0,113636363636364
"120887";0,115079365079365;0,0992063492063492;0,146825396825397;0,130952380952381;0,0992063492063492;0,146825396825397;0,146825396825397;0,115079365079365
"120933";0,140151515151515;0,140151515151515;0,0946969696969697;0,125;0,109848484848485;0,109848484848485;0,125;0,15530303030303
"120942";0,168032786885246;0,102459016393443;0,102459016393443;0,135245901639344;0,118852459016393;0,151639344262295;0,102459016393443;0,118852459016393
"120963";0,122881355932203;0,105932203389831;0,139830508474576;0,105932203389831;0,122881355932203;0,122881355932203;0,122881355932203;0,156779661016949
"121011";0,198275862068966;0,0833333333333333;0,129310344827586;0,129310344827586;0,129310344827586;0,152298850574713;0,0948275862068965;0,0833333333333333
"121013";0,0805555555555556;0,102777777777778;0,0805555555555556;0,147222222222222;0,258333333333333;0,113888888888889;0,102777777777778;0,113888888888889
"121024";0,109223300970874;0,128640776699029;0,128640776699029;0,138349514563107;0,0898058252427184;0,128640776699029;0,0898058252427184;0,186893203883495
"121074";0,145408163265306;0,104591836734694;0,145408163265306;0,135204081632653;0,125;0,135204081632653;0,0841836734693878;0,125
"121083";0,101851851851852;0,101851851851852;0,138888888888889;0,126543209876543;0,126543209876543;0,151234567901235;0,151234567901235;0,101851851851852
"121092";0,135542168674699;0,147590361445783;0,123493975903614;0,0993975903614458;0,11144578313253;0,0993975903614458;0,147590361445783;0,135542168674699
"121122";0,0771604938271605;0,138888888888889;0,175925925925926;0,101851851851852;0,114197530864198;0,188271604938272;0,0771604938271605;0,126543209876543
"121144";0,0873493975903614;0,159638554216867;0,11144578313253;0,135542168674699;0,19578313253012;0,0873493975903614;0,123493975903614;0,0993975903614458
"121180";0,0657894736842105;0,160526315789474;0,255263157894737;0,0763157894736842;0,0763157894736842;0,118421052631579;0,181578947368421;0,0657894736842105
"121192";0,173566878980892;0,186305732484076;0,167197452229299;0,0971337579617834;0,0780254777070064;0,135350318471338;0,071656050955414;0,0907643312101911
"121201";0,142241379310345;0,107758620689655;0,142241379310345;0,125;0,107758620689655;0,125;0,142241379310345;0,107758620689655
"121206";0,129746835443038;0,117088607594937;0,104430379746835;0,104430379746835;0,129746835443038;0,167721518987342;0,15506329113924;0,0917721518987342
"121350";0,102459016393443;0,102459016393443;0,135245901639344;0,151639344262295;0,118852459016393;0,118852459016393;0,151639344262295;0,118852459016393
"121367";0,0816831683168317;0,121287128712871;0,121287128712871;0,170792079207921;0,121287128712871;0,141089108910891;0,0717821782178218;0,170792079207921
"121407";0,111538461538462;0,126923076923077;0,111538461538462;0,111538461538462;0,203846153846154;0,111538461538462;0,126923076923077;0,0961538461538462
"121425";0,0961538461538462;0,0961538461538462;0,142307692307692;0,0961538461538462;0,157692307692308;0,188461538461538;0,111538461538462;0,111538461538462
"121460";0,123493975903614;0,11144578313253;0,147590361445783;0,11144578313253;0,183734939759036;0,0993975903614458;0,11144578313253;0,11144578313253
"121544";0,0816831683168317;0,150990099009901;0,111386138613861;0,160891089108911;0,111386138613861;0,170792079207921;0,111386138613861;0,101485148514851
"121548";0,119565217391304;0,235507246376812;0,105072463768116;0,0905797101449275;0,0905797101449275;0,119565217391304;0,119565217391304;0,119565217391304
"121549";0,129746835443038;0,129746835443038;0,0917721518987342;0,142405063291139;0,117088607594937;0,104430379746835;0,193037974683544;0,0917721518987342
"121574";0,0880281690140845;0,102112676056338;0,116197183098592;0,102112676056338;0,186619718309859;0,116197183098592;0,158450704225352;0,130281690140845
"121595";0,0880281690140845;0,116197183098592;0,130281690140845;0,116197183098592;0,130281690140845;0,116197183098592;0,186619718309859;0,116197183098592
"121641";0,113636363636364;0,131818181818182;0,113636363636364;0,15;0,15;0,113636363636364;0,113636363636364;0,113636363636364
"121654";0,200549450549451;0,101648351648352;0,112637362637363;0,112637362637363;0,0906593406593407;0,178571428571429;0,112637362637363;0,0906593406593407
"121683";0,109848484848485;0,140151515151515;0,125;0,109848484848485;0,125;0,109848484848485;0,15530303030303;0,125
"121728";0,122881355932203;0,139830508474576;0,139830508474576;0,122881355932203;0,105932203389831;0,122881355932203;0,105932203389831;0,139830508474576
"121732";0,130813953488372;0,0959302325581395;0,0959302325581395;0,107558139534884;0,212209302325581;0,130813953488372;0,107558139534884;0,119186046511628
"121733";0,113888888888889;0,102777777777778;0,102777777777778;0,136111111111111;0,102777777777778;0,169444444444444;0,102777777777778;0,169444444444444
"121763";0,115979381443299;0,13659793814433;0,146907216494845;0,095360824742268;0,177835051546392;0,146907216494845;0,0850515463917526;0,095360824742268
"121782";0,0873493975903614;0,147590361445783;0,135542168674699;0,11144578313253;0,135542168674699;0,11144578313253;0,147590361445783;0,123493975903614
"121835";0,104430379746835;0,104430379746835;0,180379746835443;0,117088607594937;0,129746835443038;0,104430379746835;0,15506329113924;0,104430379746835
"121888";0,0993150684931507;0,113013698630137;0,113013698630137;0,113013698630137;0,167808219178082;0,113013698630137;0,167808219178082;0,113013698630137
"121946";0,155882352941176;0,155882352941176;0,0970588235294118;0,0970588235294118;0,144117647058824;0,108823529411765;0,120588235294118;0,120588235294118
"121953";0,113013698630137;0,14041095890411;0,113013698630137;0,0993150684931507;0,154109589041096;0,113013698630137;0,167808219178082;0,0993150684931507
"122038";0,0823863636363636;0,150568181818182;0,09375;0,116477272727273;0,139204545454545;0,0823863636363636;0,139204545454545;0,196022727272727
"122102";0,0982142857142857;0,133928571428571;0,0982142857142857;0,12202380952381;0,181547619047619;0,0744047619047619;0,205357142857143;0,0863095238095238
"122117";0,104430379746835;0,142405063291139;0,129746835443038;0,104430379746835;0,104430379746835;0,104430379746835;0,15506329113924;0,15506329113924
"122218";0,105769230769231;0,118589743589744;0,195512820512821;0,131410256410256;0,092948717948718;0,092948717948718;0,118589743589744;0,144230769230769
"122233";0,0932835820895522;0,108208955223881;0,108208955223881;0,108208955223881;0,138059701492537;0,123134328358209;0,182835820895522;0,138059701492537
"122274";0,116935483870968;0,116935483870968;0,133064516129032;0,100806451612903;0,100806451612903;0,133064516129032;0,19758064516129;0,100806451612903
"126191";0,221354166666667;0,1484375;0,1484375;0,0859375;0,106770833333333;0,1171875;0,0859375;0,0859375
"131183";0,127840909090909;0,116477272727273;0,09375;0,105113636363636;0,139204545454545;0,09375;0,116477272727273;0,207386363636364
"131523";0,154040404040404;0,204545454545455;0,103535353535354;0,0732323232323232;0,103535353535354;0,0833333333333333;0,123737373737374;0,154040404040404
"131572";0,140151515151515;0,170454545454545;0,0946969696969697;0,109848484848485;0,109848484848485;0,125;0,109848484848485;0,140151515151515
"131583";0,11328125;0,22265625;0,11328125;0,12890625;0,11328125;0,11328125;0,09765625;0,09765625
"131602";0,140804597701149;0,0833333333333333;0,117816091954023;0,175287356321839;0,129310344827586;0,152298850574713;0,0833333333333333;0,117816091954023
"131616";0,101851851851852;0,0895061728395062;0,126543209876543;0,126543209876543;0,138888888888889;0,151234567901235;0,151234567901235;0,114197530864198
"131624";0,0917721518987342;0,205696202531646;0,129746835443038;0,104430379746835;0,117088607594937;0,0917721518987342;0,142405063291139;0,117088607594937
"131626";0,0763157894736842;0,15;0,234210526315789;0,107894736842105;0,0973684210526316;0,107894736842105;0,15;0,0763157894736842
"131640";0,12012987012987;0,107142857142857;0,107142857142857;0,159090909090909;0,107142857142857;0,107142857142857;0,159090909090909;0,133116883116883
"131646";0,0868055555555556;0,114583333333333;0,128472222222222;0,114583333333333;0,0868055555555556;0,184027777777778;0,170138888888889;0,114583333333333
"131686";0,13031914893617;0,0877659574468085;0,109042553191489;0,151595744680851;0,11968085106383;0,162234042553191;0,162234042553191;0,0771276595744681
"131707";0,0880281690140845;0,102112676056338;0,158450704225352;0,158450704225352;0,0880281690140845;0,116197183098592;0,200704225352113;0,0880281690140845
"131735";0,113636363636364;0,131818181818182;0,113636363636364;0,15;0,15;0,113636363636364;0,113636363636364;0,113636363636364
"131743";0,0717821782178218;0,121287128712871;0,121287128712871;0,160891089108911;0,111386138613861;0,101485148514851;0,0717821782178218;0,24009900990099
"131760";0,221354166666667;0,0755208333333333;0,1484375;0,0963541666666667;0,1484375;0,1171875;0,0963541666666667;0,0963541666666667
"131773";0,0637755102040816;0,125;0,125;0,104591836734694;0,0841836734693878;0,25765306122449;0,114795918367347;0,125
"131802";0,0880281690140845;0,102112676056338;0,116197183098592;0,130281690140845;0,172535211267606;0,102112676056338;0,172535211267606;0,116197183098592
"131814";0,123333333333333;0,11;0,123333333333333;0,123333333333333;0,176666666666667;0,0966666666666667;0,0966666666666667;0,15
"131818";0,0880281690140845;0,144366197183099;0,116197183098592;0,0880281690140845;0,0880281690140845;0,200704225352113;0,172535211267606;0,102112676056338
"131834";0,105670103092784;0,188144329896907;0,126288659793814;0,115979381443299;0,105670103092784;0,115979381443299;0,146907216494845;0,095360824742268
"131835";0,0833333333333333;0,140804597701149;0,140804597701149;0,0948275862068965;0,0948275862068965;0,140804597701149;0,221264367816092;0,0833333333333333
"131840";0,0963541666666667;0,0859375;0,1171875;0,190104166666667;0,138020833333333;0,138020833333333;0,1171875;0,1171875
"131843";0,105932203389831;0,139830508474576;0,156779661016949;0,105932203389831;0,105932203389831;0,122881355932203;0,122881355932203;0,139830508474576
"131851";0,125;0,0694444444444444;0,102777777777778;0,102777777777778;0,0916666666666667;0,180555555555556;0,125;0,202777777777778
"131867";0,104430379746835;0,129746835443038;0,180379746835443;0,129746835443038;0,0917721518987342;0,117088607594937;0,167721518987342;0,0791139240506329
"131871";0,101648351648352;0,101648351648352;0,156593406593407;0,178571428571429;0,0796703296703297;0,112637362637363;0,178571428571429;0,0906593406593407
"131895";0,151639344262295;0,135245901639344;0,102459016393443;0,118852459016393;0,118852459016393;0,135245901639344;0,118852459016393;0,118852459016393
"131902";0,103125;0,140625;0,115625;0,090625;0,153125;0,165625;0,103125;0,128125
"131914";0,122549019607843;0,122549019607843;0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843
"131918";0,144117647058824;0,144117647058824;0,0852941176470588;0,120588235294118;0,108823529411765;0,0852941176470588;0,132352941176471;0,179411764705882
"131976";0,137640449438202;0,148876404494382;0,0926966292134832;0,0926966292134832;0,103932584269663;0,115168539325843;0,148876404494382;0,160112359550562
"132008";0,111486486486486;0,219594594594595;0,165540540540541;0,111486486486486;0,097972972972973;0,097972972972973;0,097972972972973;0,097972972972973
"132010";0,173728813559322;0,105932203389831;0,122881355932203;0,122881355932203;0,122881355932203;0,122881355932203;0,105932203389831;0,122881355932203
"132037";0,111607142857143;0,147321428571429;0,129464285714286;0,129464285714286;0,111607142857143;0,111607142857143;0,129464285714286;0,129464285714286
"132064";0,167910447761194;0,152985074626866;0,123134328358209;0,108208955223881;0,138059701492537;0,0932835820895522;0,0932835820895522;0,123134328358209
"132120";0,118852459016393;0,118852459016393;0,135245901639344;0,151639344262295;0,118852459016393;0,118852459016393;0,135245901639344;0,102459016393443
"132127";0,162698412698413;0,130952380952381;0,0992063492063492;0,130952380952381;0,115079365079365;0,115079365079365;0,130952380952381;0,115079365079365
"132132";0,202380952380952;0,0595238095238095;0,126190476190476;0,0880952380952381;0,126190476190476;0,135714285714286;0,116666666666667;0,145238095238095
"132133";0,178571428571429;0,112637362637363;0,123626373626374;0,123626373626374;0,145604395604396;0,134615384615385;0,0906593406593407;0,0906593406593407
"132169";0,121323529411765;0,0919117647058824;0,136029411764706;0,165441176470588;0,150735294117647;0,106617647058824;0,0919117647058824;0,136029411764706
"132172";0,0664893617021277;0,0877659574468085;0,109042553191489;0,215425531914894;0,140957446808511;0,0984042553191489;0,0984042553191489;0,183510638297872
"132174";0,136111111111111;0,113888888888889;0,125;0,102777777777778;0,102777777777778;0,113888888888889;0,0916666666666667;0,213888888888889
"132180";0,161931818181818;0,09375;0,105113636363636;0,161931818181818;0,105113636363636;0,0710227272727273;0,150568181818182;0,150568181818182
"132184";0,16304347826087;0,119565217391304;0,105072463768116;0,105072463768116;0,16304347826087;0,148550724637681;0,105072463768116;0,0905797101449275
"132186";0,131818181818182;0,113636363636364;0,113636363636364;0,113636363636364;0,15;0,113636363636364;0,131818181818182;0,131818181818182
"132193";0,15530303030303;0,0946969696969697;0,109848484848485;0,0946969696969697;0,140151515151515;0,109848484848485;0,15530303030303;0,140151515151515
"132200";0,188953488372093;0,165697674418605;0,119186046511628;0,0959302325581395;0,0959302325581395;0,0959302325581395;0,119186046511628;0,119186046511628
"132203";0,116197183098592;0,172535211267606;0,116197183098592;0,116197183098592;0,0880281690140845;0,102112676056338;0,144366197183099;0,144366197183099
"132209";0,0763157894736842;0,0868421052631579;0,107894736842105;0,107894736842105;0,118421052631579;0,181578947368421;0,181578947368421;0,139473684210526
"132210";0,116935483870968;0,100806451612903;0,100806451612903;0,181451612903226;0,149193548387097;0,100806451612903;0,100806451612903;0,149193548387097
"132215";0,122881355932203;0,105932203389831;0,122881355932203;0,139830508474576;0,105932203389831;0,105932203389831;0,156779661016949;0,139830508474576
"132216";0,117924528301887;0,117924528301887;0,117924528301887;0,117924528301887;0,155660377358491;0,117924528301887;0,136792452830189;0,117924528301887
"132225";0,15;0,131818181818182;0,131818181818182;0,113636363636364;0,131818181818182;0,113636363636364;0,113636363636364;0,113636363636364
"132242";0,117788461538462;0,0600961538461538;0,0889423076923077;0,146634615384615;0,165865384615385;0,0600961538461538;0,242788461538462;0,117788461538462
"132253";0,123333333333333;0,0833333333333333;0,0966666666666667;0,0966666666666667;0,123333333333333;0,15;0,163333333333333;0,163333333333333
"132264";0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843
"132271";0,188953488372093;0,0959302325581395;0,0843023255813953;0,200581395348837;0,0959302325581395;0,0843023255813953;0,119186046511628;0,130813953488372
"132272";0,107558139534884;0,130813953488372;0,0843023255813953;0,107558139534884;0,119186046511628;0,119186046511628;0,15406976744186;0,177325581395349
"132277";0,152777777777778;0,152777777777778;0,115740740740741;0,115740740740741;0,115740740740741;0,115740740740741;0,115740740740741;0,115740740740741
"132289";0,123333333333333;0,123333333333333;0,11;0,136666666666667;0,123333333333333;0,0966666666666667;0,123333333333333;0,163333333333333
"132296";0,129310344827586;0,129310344827586;0,0948275862068965;0,198275862068966;0,117816091954023;0,117816091954023;0,129310344827586;0,0833333333333333
"132299";0,163333333333333;0,15;0,136666666666667;0,123333333333333;0,0966666666666667;0,136666666666667;0,0833333333333333;0,11
"132323";0,100694444444444;0,170138888888889;0,100694444444444;0,128472222222222;0,15625;0,100694444444444;0,142361111111111;0,100694444444444
"132329";0,101851851851852;0,114197530864198;0,151234567901235;0,0895061728395062;0,138888888888889;0,0895061728395062;0,212962962962963;0,101851851851852
"132332";0,100609756097561;0,11280487804878;0,13719512195122;0,125;0,100609756097561;0,161585365853659;0,0762195121951219;0,185975609756098
"132340";0,126543209876543;0,114197530864198;0,0895061728395062;0,0771604938271605;0,212962962962963;0,0895061728395062;0,126543209876543;0,16358024691358
"132341";0,160526315789474;0,160526315789474;0,118421052631579;0,0868421052631579;0,15;0,0973684210526316;0,0973684210526316;0,128947368421053
"132352";0,115625;0,165625;0,078125;0,115625;0,153125;0,078125;0,190625;0,103125
"132355";0,142156862745098;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843;0,122549019607843
"132357";0,115740740740741;0,134259259259259;0,115740740740741;0,134259259259259;0,115740740740741;0,134259259259259;0,115740740740741;0,134259259259259
"132369";0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,120192307692308;0,139423076923077;0,139423076923077;0,120192307692308
"132372";0,133064516129032;0,116935483870968;0,149193548387097;0,165322580645161;0,100806451612903;0,116935483870968;0,116935483870968;0,100806451612903
"132377";0,107142857142857;0,133116883116883;0,0811688311688312;0,237012987012987;0,12012987012987;0,0941558441558442;0,12012987012987;0,107142857142857
